"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-07 04:00","2023","01","07","04:00","-5.6","","-8.3","","81","","","","30","","19","","24.1","","100.52","","","","-12","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-07 05:00","2023","01","07","05:00","-5.7","","-8.0","","84","","","","31","","27","","16.1","","100.61","","","","-14","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-07 06:00","2023","01","07","06:00","-6.1","","-8.0","","87","","","","31","","17","","24.1","","100.65","","","","-12","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-07 07:00","2023","01","07","07:00","-7.0","","-9.6","","82","","","","31","","21","","24.1","","100.72","","","","-14","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-07 08:00","2023","01","07","08:00","-7.3","","-10.0","","81","","","","30","","18","","24.1","","100.77","","","","-14","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-07 09:00","2023","01","07","09:00","-7.2","","-10.1","","80","","","","30","","22","","24.1","","100.81","","","","-15","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-07 10:00","2023","01","07","10:00","-6.8","","-9.8","","79","","","","30","","22","","24.1","","100.88","","","","-14","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-07 11:00","2023","01","07","11:00","-6.7","","-9.3","","82","","","","32","","16","","16.1","","100.93","","","","-13","","Snow Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-07 12:00","2023","01","07","12:00","-6.7","","-9.6","","80","","","","32","","24","","24.1","","100.90","","","","-14","","Snow Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-07 13:00","2023","01","07","13:00","-6.7","","-9.3","","81","","","","32","","18","","6.4","","100.91","","","","-13","","Snow Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-07 14:00","2023","01","07","14:00","-7.0","","-10.1","","79","","","","33","","20","","9.7","","100.95","","","","-14","","Snow Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-07 15:00","2023","01","07","15:00","-7.0","","-9.9","","80","","","","33","","18","","8.1","","101.04","","","","-14","","Snow Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-07 16:00","2023","01","07","16:00","-7.5","","-11.3","","75","","","","35","","20","","16.1","","101.14","","","","-15","","Snow Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-07 17:00","2023","01","07","17:00","-8.0","","-12.0","","73","","","","32","","26","","19.3","","101.25","","","","-16","","Snow Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-07 18:00","2023","01","07","18:00","-8.4","","-12.0","","75","","","","31","","27","","16.1","","101.34","","","","-17","","Snow Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-07 19:00","2023","01","07","19:00","-8.8","","-12.5","","75","","","","31","","20","","16.1","","101.41","","","","-16","","Snow Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-07 20:00","2023","01","07","20:00","-8.9","","-12.4","","76","","","","34","","19","","16.1","","101.46","","","","-16","","Snow Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-07 21:00","2023","01","07","21:00","-9.0","","-12.8","","74","","","","33","","17","","16.1","","101.49","","","","-16","","Snow Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-07 22:00","2023","01","07","22:00","-9.1","","-12.5","","76","","","","32","","13","","24.1","","101.50","","","","-15","","Snow Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-07 23:00","2023","01","07","23:00","-9.2","","-12.8","","75","","","","32","","13","","24.1","","101.49","","","","-15","","Snow Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-08 00:00","2023","01","08","00:00","-10.1","","-12.8","","81","","","","30","","13","","24.1","","101.48","","","","-16","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-08 01:00","2023","01","08","01:00","-11.2","","-13.2","","85","","","","32","","9","","24.1","","101.43","","","","-16","","Snow Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-08 02:00","2023","01","08","02:00","-10.7","","-13.5","","80","","","","27","","6","","24.1","","101.42","","","","-14","","Snow Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-08 03:00","2023","01","08","03:00","-10.7","","-13.2","","82","","","","24","","9","","24.1","","101.47","","","","-16","","Snow Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-08 04:00","2023","01","08","04:00","-11.5","","-14.3","","80","","","","27","","12","","24.1","","101.46","","","","-18","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-08 05:00","2023","01","08","05:00","-12.4","","-14.4","","85","","","","27","","10","","24.1","","101.43","","","","-18","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-08 06:00","2023","01","08","06:00","-12.4","","-13.8","","89","","","","28","","6","","24.1","","101.38","","","","-16","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-08 07:00","2023","01","08","07:00","-10.9","","-13.2","","83","","","","23","","7","","24.1","","101.39","","","","-15","","Snow Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-08 08:00","2023","01","08","08:00","-10.6","","-13.3","","80","","","","24","","12","","24.1","","101.38","","","","-17","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-08 09:00","2023","01","08","09:00","-10.0","","-12.3","","83","","","","20","","10","","12.9","","101.33","","","","-15","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-08 10:00","2023","01","08","10:00","-9.6","","-12.1","","82","","","","22","","11","","16.1","","101.31","","","","-15","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-08 11:00","2023","01","08","11:00","-9.0","","-11.5","","82","","","","22","","15","","24.1","","101.23","","","","-16","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-08 12:00","2023","01","08","12:00","-8.2","","-10.9","","81","","","","21","","13","","24.1","","101.16","","","","-14","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-08 13:00","2023","01","08","13:00","-6.7","","-10.4","","75","","","","24","","12","","24.1","","101.02","","","","-12","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-08 14:00","2023","01","08","14:00","-5.8","","-10.2","","71","","","","25","","11","","24.1","","100.90","","","","-11","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-08 15:00","2023","01","08","15:00","-5.1","","-9.7","","70","","","","25","","9","","24.1","","100.84","","","","-9","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-08 16:00","2023","01","08","16:00","-5.2","","-9.7","","71","","","","23","","11","","24.1","","100.77","","","","-10","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-08 17:00","2023","01","08","17:00","-5.7","","-9.2","","77","","","","21","","11","","24.1","","100.71","","","","-10","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-08 18:00","2023","01","08","18:00","-5.8","","-9.2","","77","","","","22","","15","","24.1","","100.63","","","","-12","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-08 19:00","2023","01","08","19:00","-6.3","","-9.1","","80","","","","22","","14","","24.1","","100.59","","","","-12","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-08 20:00","2023","01","08","20:00","-6.2","","-8.8","","82","","","","23","","14","","24.1","","100.55","","","","-12","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-08 21:00","2023","01","08","21:00","-6.0","","-8.6","","82","","","","26","","18","","24.1","","100.49","","","","-12","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-08 22:00","2023","01","08","22:00","-5.9","","-8.3","","83","","","","25","","13","","24.1","","100.44","","","","-11","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-08 23:00","2023","01","08","23:00","-5.5","","-7.7","","84","","","","24","","9","","24.1","","100.38","","","","-10","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-09 00:00","2023","01","09","00:00","-4.8","","-7.5","","82","","","","25","","18","","24.1","","100.30","","","","-11","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-09 01:00","2023","01","09","01:00","-5.0","","-7.6","","82","","","","26","","18","","24.1","","100.21","","","","-11","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-09 02:00","2023","01","09","02:00","-5.0","","-7.3","","84","","","","25","","10","","24.1","","100.16","","","","-9","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-09 03:00","2023","01","09","03:00","-4.8","","-7.2","","84","","","","22","","14","","24.1","","100.19","","","","-10","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-09 04:00","2023","01","09","04:00","-4.8","","-7.0","","84","","","","22","","12","","24.1","","100.11","","","","-10","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-09 05:00","2023","01","09","05:00","-4.9","","-7.0","","85","","","","21","","14","","24.1","","100.00","","","","-10","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-09 06:00","2023","01","09","06:00","-4.7","","-6.8","","85","","","","20","","11","","24.1","","99.94","","","","-9","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-09 07:00","2023","01","09","07:00","-4.4","","-6.5","","85","","","","21","","14","","24.1","","99.96","","","","-10","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-09 08:00","2023","01","09","08:00","-4.0","","-6.1","","85","","","","20","","14","","24.1","","99.93","","","","-9","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-09 09:00","2023","01","09","09:00","-3.5","","-5.7","","85","","","","21","","16","","24.1","","99.91","","","","-9","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-09 10:00","2023","01","09","10:00","-2.8","","-5.2","","84","","","","21","","16","","24.1","","99.88","","","","-8","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-09 11:00","2023","01","09","11:00","-2.2","","-4.9","","82","","","","21","","20","","24.1","","99.83","","","","-8","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-09 12:00","2023","01","09","12:00","-1.9","","-4.7","","81","","","","21","","24","","24.1","","99.72","","","","-8","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-09 13:00","2023","01","09","13:00","-1.7","","-4.5","","81","","","","21","","20","","24.1","","99.64","","","","-7","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-09 14:00","2023","01","09","14:00","-1.3","","-4.0","","82","","","","22","","22","","16.1","","99.55","","","","-7","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-09 15:00","2023","01","09","15:00","-1.2","","-3.7","","83","","","","21","","24","","16.1","","99.52","","","","-7","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-09 16:00","2023","01","09","16:00","-1.3","","-3.2","","87","","","","21","","23","","12.9","","99.55","","","","-7","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-09 17:00","2023","01","09","17:00","-1.3","","-2.4","","92","","","","24","","23","","4.8","","99.57","","","","-7","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-09 18:00","2023","01","09","18:00","-1.0","","-2.1","","93","","","","24","","21","","16.1","","99.60","","","","-7","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-09 19:00","2023","01","09","19:00","-0.8","","-2.0","","92","","","","24","","17","","16.1","","99.63","","","","-6","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-09 20:00","2023","01","09","20:00","-0.5","","-1.8","","91","","","","24","","15","","12.9","","99.63","","","","-5","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-09 21:00","2023","01","09","21:00","-0.4","","-1.4","","93","","","","29","","19","","8.1","","99.69","","","","-6","","Snow Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-09 22:00","2023","01","09","22:00","-2.1","","-4.6","","83","","","","33","","33","","8.1","","99.78","","","","-10","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-09 23:00","2023","01","09","23:00","-2.9","","-5.9","","80","","","","31","","25","","11.3","","99.88","","","","-10","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-10 00:00","2023","01","10","00:00","-3.6","","-8.2","","71","","","","31","","26","","24.1","","99.94","","","","-11","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-10 01:00","2023","01","10","01:00","-5.1","","-9.6","","71","","","","30","","28","","24.1","","100.02","","","","-13","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-10 02:00","2023","01","10","02:00","-6.3","","-9.3","","79","","","","32","","21","","24.1","","100.09","","","","-13","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-10 03:00","2023","01","10","03:00","-6.6","","-9.9","","78","","","","33","","23","","16.1","","100.23","","","","-14","","Snow Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-10 04:00","2023","01","10","04:00","-8.0","","-10.7","","81","","","","33","","14","","16.1","","100.27","","","","-14","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-10 05:00","2023","01","10","05:00","-8.2","","-10.6","","83","","","","30","","14","","8.1","","100.33","","","","-14","","Snow Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-10 06:00","2023","01","10","06:00","-9.3","","-10.9","","88","","","","31","","9","","12.9","","100.40","","","","-14","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-10 07:00","2023","01","10","07:00","-9.1","","-12.3","","77","","","","32","","14","","24.1","","100.47","","","","-15","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-10 08:00","2023","01","10","08:00","-9.1","","-12.7","","75","","","","32","","17","","24.1","","100.51","","","","-16","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-10 09:00","2023","01","10","09:00","-8.9","","-12.3","","76","","","","33","","13","","24.1","","100.59","","","","-15","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-10 10:00","2023","01","10","10:00","-8.8","","-12.3","","76","","","","30","","14","","16.1","","100.62","","","","-15","","Snow Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-10 11:00","2023","01","10","11:00","-8.5","","-12.1","","75","","","","33","","9","","24.1","","100.62","","","","-13","","Snow Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-10 12:00","2023","01","10","12:00","-8.2","","-12.2","","73","","","","32","","15","","24.1","","100.60","","","","-15","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-10 13:00","2023","01","10","13:00","-8.1","","-11.8","","75","","","","32","","14","","24.1","","100.58","","","","-14","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-10 14:00","2023","01","10","14:00","-8.0","","-12.2","","72","","","","34","","9","","24.1","","100.59","","","","-13","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-10 15:00","2023","01","10","15:00","-8.0","","-12.1","","73","","","","32","","12","","24.1","","100.64","","","","-13","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-10 16:00","2023","01","10","16:00","-8.6","","-12.4","","74","","","","30","","10","","24.1","","100.70","","","","-14","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-10 17:00","2023","01","10","17:00","-9.6","","-13.3","","75","","","","32","","9","","24.1","","100.72","","","","-14","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-10 18:00","2023","01","10","18:00","-9.5","","-12.8","","77","","","","32","","9","","24.1","","100.78","","","","-14","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-10 19:00","2023","01","10","19:00","-10.4","","-13.5","","78","","","","32","","8","","24.1","","100.83","","","","-15","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-10 20:00","2023","01","10","20:00","-9.8","","-13.6","","74","","","","35","","12","","24.1","","100.86","","","","-16","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-10 21:00","2023","01","10","21:00","-10.1","","-13.6","","76","","","","36","","14","","24.1","","100.91","","","","-17","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-10 22:00","2023","01","10","22:00","-10.8","","-13.9","","78","","","","1","","14","","24.1","","100.96","","","","-17","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-10 23:00","2023","01","10","23:00","-11.4","","-14.4","","79","","","","1","","14","","24.1","","100.99","","","","-18","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-11 00:00","2023","01","11","00:00","-12.0","","-14.8","","80","","","","1","","12","","24.1","","101.00","","","","-18","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-11 01:00","2023","01","11","01:00","-12.9","","-15.4","","82","","","","2","","11","","24.1","","101.00","","","","-19","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-11 02:00","2023","01","11","02:00","-14.0","","-16.1","","84","","","","3","","9","","24.1","","101.05","","","","-20","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-11 03:00","2023","01","11","03:00","-13.4","","-15.4","","85","","","","3","","10","","24.1","","101.12","","","","-19","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-11 04:00","2023","01","11","04:00","-13.3","","-15.4","","84","","","","2","","13","","24.1","","101.15","","","","-20","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-11 05:00","2023","01","11","05:00","-14.7","","-16.4","","87","","","","5","","14","","24.1","","101.09","","","","-22","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-11 06:00","2023","01","11","06:00","-15.1","","-16.8","","87","","","","4","","16","","24.1","","101.12","","","","-23","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-11 07:00","2023","01","11","07:00","-15.0","","-16.8","","86","","","","5","","14","","24.1","","101.16","","","","-23","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-11 08:00","2023","01","11","08:00","-15.0","","-16.9","","86","","","","5","","16","","24.1","","101.14","","","","-23","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-11 09:00","2023","01","11","09:00","-13.1","","-15.8","","80","","","","6","","17","","24.1","","101.20","","","","-21","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-11 10:00","2023","01","11","10:00","-11.4","","-14.4","","79","","","","6","","14","","24.1","","101.21","","","","-18","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-11 11:00","2023","01","11","11:00","-10.1","","-13.0","","80","","","","7","","15","","24.1","","101.19","","","","-17","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-11 12:00","2023","01","11","12:00","-8.7","","-12.2","","76","","","","6","","14","","24.1","","101.12","","","","-15","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-11 13:00","2023","01","11","13:00","-8.8","","-12.2","","76","","","","5","","17","","24.1","","101.01","","","","-16","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-11 14:00","2023","01","11","14:00","-8.3","","-11.7","","77","","","","6","","16","","24.1","","100.91","","","","-15","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-11 15:00","2023","01","11","15:00","-8.9","","-12.2","","77","","","","6","","18","","24.1","","100.91","","","","-16","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-11 16:00","2023","01","11","16:00","-9.2","","-12.5","","77","","","","6","","7","","24.1","","101.04","","","","-13","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-11 17:00","2023","01","11","17:00","-9.4","","-12.1","","81","","","","5","","17","","24.1","","101.00","","","","-16","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-11 18:00","2023","01","11","18:00","-9.6","","-12.3","","80","","","","7","","22","","24.1","","100.95","","","","-18","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-11 19:00","2023","01","11","19:00","-9.6","","-12.6","","79","","","","7","","18","","24.1","","100.91","","","","-17","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-11 20:00","2023","01","11","20:00","-9.5","","-12.4","","79","","","","7","","15","","24.1","","100.91","","","","-16","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-11 21:00","2023","01","11","21:00","-9.3","","-12.1","","80","","","","7","","19","","24.1","","100.85","","","","-17","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-11 22:00","2023","01","11","22:00","-9.1","","-11.8","","81","","","","7","","19","","24.1","","100.81","","","","-17","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-11 23:00","2023","01","11","23:00","-9.0","","-11.5","","82","","","","8","","23","","16.1","","100.71","","","","-17","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-12 00:00","2023","01","12","00:00","-8.7","","-11.1","","83","","","","8","","18","","16.1","","100.67","","","","-16","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-12 01:00","2023","01","12","01:00","-8.4","","-10.7","","84","","","","8","","17","","16.1","","100.59","","","","-15","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-12 02:00","2023","01","12","02:00","-8.2","","-10.3","","85","","","","7","","20","","12.9","","100.58","","","","-16","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-12 03:00","2023","01","12","03:00","-7.9","","-9.9","","86","","","","7","","18","","16.1","","100.54","","","","-15","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-12 04:00","2023","01","12","04:00","-7.7","","-9.3","","88","","","","7","","19","","6.4","","100.49","","","","-15","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-12 05:00","2023","01","12","05:00","-7.7","","-9.0","","90","","","","7","","20","","1.6","","100.44","","","","-15","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-12 06:00","2023","01","12","06:00","-7.5","","-8.8","","91","","","","8","","19","","2.0","","100.40","","","","-15","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-12 07:00","2023","01","12","07:00","-7.2","","-8.4","","91","","","","7","","18","","3.2","","100.37","","","","-14","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-12 08:00","2023","01","12","08:00","-6.8","","-8.0","","91","","","","7","","17","","4.0","","100.34","","","","-13","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-12 09:00","2023","01","12","09:00","-6.2","","-7.4","","92","","","","7","","17","","2.4","","100.33","","","","-12","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-12 10:00","2023","01","12","10:00","-5.7","","-6.9","","92","","","","7","","18","","4.0","","100.33","","","","-12","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-12 11:00","2023","01","12","11:00","-5.5","","-6.6","","92","","","","6","","18","","9.7","","100.24","","","","-12","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-12 12:00","2023","01","12","12:00","-5.3","","-6.3","","92","","","","5","","21","","4.0","","100.11","","","","-12","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-12 13:00","2023","01","12","13:00","-4.9","","-6.0","","92","","","","6","","21","","3.2","","100.00","","","","-12","","Ice Pellet Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-12 14:00","2023","01","12","14:00","-4.5","","-5.3","","94","","","","6","","18","","4.8","","99.91","","","","-11","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-12 15:00","2023","01","12","15:00","-4.0","","-4.5","","96","","","","6","","16","","1.6","","99.90","","","","-10","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-12 16:00","2023","01","12","16:00","-3.4","","-3.8","","97","","","","7","","15","","1.2","","99.91","","","","-9","","Freezing Drizzle,Fog"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-12 17:00","2023","01","12","17:00","-3.2","","-3.5","","98","","","","5","","18","","2.4","","99.87","","","","-9","","Freezing Drizzle,Fog"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-12 18:00","2023","01","12","18:00","-2.8","","-3.1","","98","","","","5","","21","","4.0","","99.82","","","","-9","","Freezing Drizzle,Fog"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-12 19:00","2023","01","12","19:00","-2.6","","-2.9","","98","","","","5","","22","","2.0","","99.78","","","","-9","","Freezing Drizzle,Fog"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-12 20:00","2023","01","12","20:00","-2.2","","-2.4","","98","","","","5","","23","","2.0","","99.70","","","","-8","","Freezing Rain,Fog"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-12 21:00","2023","01","12","21:00","-1.9","","-2.1","","98","","","","5","","23","","2.4","","99.63","","","","-8","","Freezing Rain,Fog"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-12 22:00","2023","01","12","22:00","-1.7","","-2.0","","98","","","","5","","22","","2.0","","99.53","","","","-8","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-12 23:00","2023","01","12","23:00","-1.1","","-1.5","","97","","","","3","","28","","2.4","","99.44","","","","-8","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-13 00:00","2023","01","13","00:00","-1.2","","-1.6","","97","","","","2","","19","","1.6","","99.36","","","","-7","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-13 01:00","2023","01","13","01:00","-1.2","","-1.6","","97","","","","2","","20","","1.2","","99.28","","","","-7","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-13 02:00","2023","01","13","02:00","-1.2","","-1.6","","97","","","","1","","23","","1.6","","99.21","","","","-7","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-13 03:00","2023","01","13","03:00","-1.4","","-1.9","","96","","","","1","","22","","6.4","","99.15","","","","-7","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-13 04:00","2023","01","13","04:00","-1.5","","-2.0","","96","","","","36","","23","","1.2","","99.10","","","","-8","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-13 05:00","2023","01","13","05:00","-2.1","","-2.8","","96","","","","35","","24","","1.2","","99.09","","","","-8","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-13 06:00","2023","01","13","06:00","-2.6","","-3.4","","94","","","","35","","28","","1.6","","99.09","","","","-10","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-13 07:00","2023","01","13","07:00","-2.9","","-3.8","","94","","","","35","","28","","1.6","","99.13","","","","-10","","Snow"
"-75.67","45.32","OTTAWA INTL A","6106001","2023-01-13 08:00","2023","01","13","08:00","-3.2","","-4.3","","92","","","","36","","29","","1.6","","99.16","","","","-11","","Snow"
